query_id,doc_id
q2_shopping,26525
q2_shopping,26538
q2_shopping,26542
q2_shopping,26551
q2_shopping,26553
q2_shopping,26594
q2_shopping,26608
q2_shopping,26617
q2_shopping,26665
q2_shopping,26702
q2_shopping,26714
q2_shopping,26738
q2_shopping,26742
q2_shopping,26785
q2_shopping,26790
q2_shopping,26793
q2_shopping,26804
q2_shopping,26832
q2_shopping,26854
q2_shopping,26880
q2_shopping,26883
q2_shopping,26889
q2_shopping,26897
q2_shopping,26907
q2_shopping,26945
q2_shopping,26963
q2_shopping,26983
q2_shopping,27063
q2_shopping,27076
q2_shopping,27092
q2_shopping,27094
q2_shopping,27096
q2_shopping,27109
q2_shopping,27114
q2_shopping,27123
q2_shopping,27143
q2_shopping,27150
q2_shopping,27163
q2_shopping,27179
q2_shopping,27184
q2_shopping,27248
q2_shopping,27256
q2_shopping,27266
q2_shopping,27297
q2_shopping,27312
q2_shopping,27322
q2_shopping,27400
q2_shopping,27421
q2_shopping,27430
q2_shopping,27440
q2_shopping,27452
q2_shopping,27457
q2_shopping,27470
q2_shopping,27477
q2_shopping,27495
q2_shopping,27517
q2_shopping,27519
q2_shopping,27582
q2_shopping,27596
q2_shopping,27622
q2_shopping,27635
q2_shopping,27640
q2_shopping,27654
q2_shopping,27673
q2_shopping,27684
q2_shopping,27686
q2_shopping,27701
q2_shopping,27715
q2_shopping,27738
q2_shopping,27744
q2_shopping,27770
q2_shopping,27771
q2_shopping,27780
q2_shopping,27781
q2_shopping,27785
q2_shopping,27818
q2_shopping,27847
q2_shopping,27926
q2_shopping,27929
q2_shopping,27963
q2_shopping,28001
q2_shopping,28009
q2_shopping,28023
q2_shopping,28045
q2_shopping,28052
q2_shopping,28108
q2_shopping,28168
q2_shopping,28184
q2_shopping,28235
q2_shopping,28243
q2_shopping,28259
q2_shopping,28267
q2_shopping,28588
q2_shopping,28636
q2_shopping,28644
q2_shopping,28652
q2_shopping,28675
q2_shopping,28703
q2_shopping,28749
q2_shopping,28766
q2_shopping,28798
q2_shopping,28837
q2_shopping,28844
q2_shopping,28865
q2_shopping,28909
q2_shopping,28970
q2_shopping,29001
q2_shopping,29022
q2_shopping,29030
q2_shopping,29072
q2_shopping,29101
q2_shopping,29123
q2_shopping,29131
q2_shopping,29145
q2_shopping,29153
q2_shopping,29185
q2_shopping,29233
q2_shopping,29244
q2_shopping,29250
q2_shopping,29258
q2_shopping,29266
q2_shopping,29309
q2_shopping,29333
q2_shopping,29340
q2_shopping,29385
q2_shopping,29387
q2_shopping,29398
q2_shopping,29413
q2_shopping,29419
q2_shopping,29465
q2_shopping,29473
q2_shopping,29481
q2_shopping,29489
q2_shopping,29520
q2_shopping,29527
q2_shopping,29548
q2_shopping,29556
q2_shopping,29564
q2_shopping,29627
q2_shopping,29635
q2_shopping,29643
q2_shopping,29666
q2_shopping,29682
q2_shopping,29813
q2_shopping,29829
q2_shopping,29861
q2_shopping,29882
q2_shopping,29916
q2_shopping,29953
q2_shopping,30005
q2_shopping,30067
q2_shopping,30075
q2_shopping,30087
q2_shopping,30095
q2_shopping,30119
q2_shopping,30127
q2_shopping,30149
q2_shopping,30155
q2_shopping,30165
q2_shopping,30224
q2_shopping,30256
q2_shopping,30260
q2_shopping,30276
q2_shopping,30292
q2_shopping,30441
q2_shopping,30464
q2_shopping,30509
q2_shopping,30586
q2_shopping,30599
q2_shopping,30607
q2_shopping,30701
q2_shopping,30742
q2_shopping,30749
q2_shopping,30779
q2_shopping,30794
q2_shopping,30801
q2_shopping,30830
q2_shopping,30871
q2_shopping,30885
q2_shopping,30891
q2_shopping,30937
q2_shopping,30949
q2_shopping,30961
q2_shopping,30969
q2_shopping,30985
q2_shopping,31017
q2_shopping,31199
q2_shopping,31205
q2_shopping,31235
q2_shopping,31240
q2_shopping,31255
q2_shopping,31268
q2_shopping,31284
q2_shopping,31294
q2_shopping,31300
q2_shopping,31332
q2_shopping,31364
q2_shopping,31465
q2_shopping,31496
q2_shopping,31518
q2_shopping,31549
q2_shopping,31565
q2_shopping,31656
q2_shopping,31670
q2_shopping,31693
q2_shopping,31708
q2_shopping,31716
q2_shopping,31736
q2_shopping,31778
q2_shopping,31802
q2_shopping,31810
q2_shopping,31826
q2_shopping,31831
q2_shopping,31839
q2_shopping,31847
q2_shopping,31855
q2_shopping,31945
q2_shopping,31969
q2_shopping,31993
q2_shopping,32009
q2_shopping,32208
q2_shopping,32250
q2_shopping,32277
q2_shopping,32356
q2_shopping,32369
q2_shopping,32377
q2_shopping,32404
q2_shopping,32441
q2_shopping,32479
q2_shopping,32486
q2_shopping,32594
q2_shopping,32610
q2_shopping,32639
q2_shopping,32653
q2_shopping,32661
q2_shopping,32669
q2_shopping,32701
q2_shopping,32752
q2_shopping,32760
q2_shopping,32822
q2_shopping,32830
q2_shopping,32836
q2_shopping,32851
q2_shopping,32859
q2_shopping,32936
q2_shopping,32967
q2_shopping,33023
q2_shopping,33039
q2_shopping,33077
q2_shopping,33107
q2_shopping,33179
q2_shopping,33219
q2_shopping,33227
q2_shopping,33234
q2_shopping,33240
q2_shopping,33284
q2_shopping,33347
q2_shopping,33355
q2_shopping,33367
q2_shopping,33375
q2_shopping,33391
q2_shopping,33415
q2_shopping,33423
q2_shopping,33431
q2_shopping,33439
q2_shopping,33501
q2_shopping,33532
q2_shopping,33544
q2_shopping,33551
q2_shopping,33559
q2_shopping,33575
q2_shopping,33590
q2_shopping,33606
q2_shopping,33638
q2_shopping,33646
q2_shopping,33660
q2_shopping,33694
q2_shopping,33730
q2_shopping,33765
q2_shopping,33776
q2_shopping,33792
q2_shopping,33862
q2_shopping,33869
q2_shopping,33885
q2_shopping,33893
q2_shopping,33987
q2_shopping,33994
q2_shopping,34048
q2_shopping,34056
q2_shopping,34094
q2_shopping,34109
q2_shopping,34232
q2_shopping,34240
q2_shopping,34256
q2_shopping,34283
q2_shopping,34489
q2_shopping,34528
q2_shopping,34541
q2_shopping,34577
q2_shopping,34594
q2_shopping,34609
q2_shopping,34622
q2_shopping,34662
q2_shopping,34736
q2_shopping,34752
q2_shopping,34855
q2_shopping,34896
q2_shopping,34944
q2_shopping,34952
q2_shopping,34960
q2_shopping,34968
q2_shopping,35014
q2_shopping,35089
q2_shopping,35117
q2_shopping,35125
q2_shopping,35187
q2_shopping,35226
q2_shopping,35240
q2_shopping,35349
q2_shopping,35381
q2_shopping,35389
q2_shopping,35409
q2_shopping,35448
q2_shopping,35456
q2_shopping,35511
q2_shopping,35519
q2_shopping,35555
q2_shopping,35601
q2_shopping,35638
q2_shopping,35661
q2_shopping,35664
q2_shopping,35672
q2_shopping,35688
q2_shopping,35695
q2_shopping,35700
q2_shopping,35728
q2_shopping,35744
q2_shopping,35752
q2_shopping,35808
q2_shopping,35816
q2_shopping,35824
q2_shopping,35840
q2_shopping,35877
q2_shopping,35888
q2_shopping,35904
q2_shopping,35928
q2_shopping,35951
q2_shopping,35957
q2_shopping,35970
q2_shopping,35988
q2_shopping,36103
q2_shopping,36201
q2_shopping,36215
q2_shopping,36228
q2_shopping,36244
q2_shopping,36268
q2_shopping,36284
q2_shopping,36369
q2_shopping,36377
q2_shopping,36385
q2_shopping,36393
q2_shopping,36407
q2_shopping,36412
q2_shopping,36428
q2_shopping,36452
q2_shopping,36500
q2_shopping,36514
q2_shopping,36531
q2_shopping,36590
q2_shopping,36623
q2_shopping,36662
q2_shopping,36702
q2_shopping,36757
q2_shopping,36796
q2_shopping,36827
q2_shopping,36835
q2_shopping,36867
q2_shopping,36875
q2_shopping,36880
q2_shopping,36896
q2_shopping,36904
q2_shopping,36944
q2_shopping,36973
q2_shopping,37000
q2_shopping,37008
q2_shopping,37023
q2_shopping,37044
q2_shopping,37062
q2_shopping,37077
q2_shopping,37109
q2_shopping,37164
q2_shopping,37196
q2_shopping,37204
q2_shopping,37212
q2_shopping,37228
q2_shopping,37244
q2_shopping,37251
q2_shopping,37281
q2_shopping,37378
q2_shopping,37410
q2_shopping,37426
q2_shopping,37450
q2_shopping,37480
q2_shopping,37488
q2_shopping,37584
q2_shopping,37615
q2_shopping,37631
q2_shopping,37646
q2_shopping,37676
q2_shopping,37684
q2_shopping,37696
q2_shopping,37704
q2_shopping,37718
q2_shopping,37740
q2_shopping,37748
q2_shopping,37764
q2_shopping,37771
q2_shopping,37803
q2_shopping,37818
q2_shopping,37859
q2_shopping,37864
q2_shopping,37948
q2_shopping,37962
q2_shopping,38017
q2_shopping,38036
q2_shopping,38067
q2_shopping,38090
q2_shopping,38135
q2_shopping,38142
q2_shopping,38218
q2_shopping,38266
q2_shopping,38273
q2_shopping,38281
q2_shopping,38297
q2_shopping,38389
q2_shopping,38406
q2_shopping,38450
q2_shopping,38505
q2_shopping,38544
q2_shopping,38560
q2_shopping,38568
q2_shopping,38576
q2_shopping,38592
q2_shopping,38600
q2_shopping,38623
q2_shopping,38732
q2_shopping,38752
q2_shopping,38760
q2_shopping,38918
q2_shopping,39111
q2_shopping,39119
q2_shopping,39125
q2_shopping,39141
q2_shopping,39172
q2_shopping,39202
q2_shopping,39218
q2_shopping,39242
q2_shopping,39258
q2_shopping,39274
q2_shopping,39314
q2_shopping,39350
q2_shopping,39358
q2_shopping,39364
q2_shopping,39390
q2_shopping,39430
q2_shopping,39462
q2_shopping,39489
q2_shopping,39493
q2_shopping,39500
q2_shopping,39604
q2_shopping,39612
q2_shopping,39642
q2_shopping,39658
q2_shopping,39666
q2_shopping,39674
q2_shopping,39690
q2_shopping,39720
q2_shopping,39735
q2_shopping,39820
q2_shopping,39870
q2_shopping,39902
q2_shopping,39918
q2_shopping,39959
q2_shopping,40002
q2_shopping,40071
q2_shopping,40077
q2_shopping,40093
q2_shopping,40109
q2_shopping,40137
q2_shopping,40142
q2_shopping,40197
q2_shopping,40249
q2_shopping,40316
q2_shopping,40336
q2_shopping,40412
q2_shopping,40420
q2_shopping,40439
q2_shopping,40558
q2_shopping,40566
q2_shopping,40574
q2_shopping,40582
q2_shopping,40598
q2_shopping,40603
q2_shopping,40682
q2_shopping,40690
q2_shopping,40714
q2_shopping,40721
q2_shopping,40830
q2_shopping,40845
q2_shopping,40885
q2_shopping,40907
q2_shopping,40931
q2_shopping,41061
q2_shopping,41071
q2_shopping,41106
q2_shopping,41114
q2_shopping,41175
q2_shopping,41233
q2_shopping,41312
q2_shopping,41336
q2_shopping,41362
q2_shopping,41393
q2_shopping,41397
q2_shopping,41405
q2_shopping,41428
q2_shopping,41452
q2_shopping,41477
q2_shopping,41485
q2_shopping,41493
q2_shopping,41516
q2_shopping,41524
q2_shopping,41540
q2_shopping,41563
q2_shopping,41569
q2_shopping,41577
q2_shopping,41591
q2_shopping,41599
q2_shopping,41611
q2_shopping,41619
q2_shopping,41648
q2_shopping,41716
q2_shopping,41748
q2_shopping,41756
q2_shopping,41778
q2_shopping,41873
q2_shopping,42008
q2_shopping,42154
q2_shopping,42166
q2_shopping,42181
q2_shopping,42204
q2_shopping,42220
q2_shopping,42242
q2_shopping,42249
q2_shopping,42334
q2_shopping,42373
q2_shopping,42409
q2_shopping,42425
q2_shopping,42566
q2_shopping,42578
q2_shopping,42602
q2_shopping,42631
q2_shopping,42654
q2_shopping,42688
q2_shopping,42717
q2_shopping,42733
q2_shopping,42740
q2_shopping,42748
q2_shopping,42750
q2_shopping,42761
q2_shopping,42800
q2_shopping,42808
q2_shopping,42869
q2_shopping,42892
q2_shopping,42900
q2_shopping,42939
q2_shopping,42954
q2_shopping,42970
q2_shopping,42994
q2_shopping,43018
q2_shopping,43026
q2_shopping,43032
q2_shopping,43054
q2_shopping,43077
q2_shopping,43084
q2_shopping,43121
q2_shopping,43129
q2_shopping,43137
q2_shopping,43177
q2_shopping,43197
q2_shopping,43205
q2_shopping,43253
q2_shopping,43291
q2_shopping,43299
q2_shopping,43307
q2_shopping,43405
q2_shopping,43413
q2_shopping,43445
q2_shopping,43476
q2_shopping,43483
q2_shopping,43512
q2_shopping,43536
q2_shopping,43541
q2_shopping,43549
q2_shopping,43584
q2_shopping,43592
q2_shopping,43612
q2_shopping,43746
q2_shopping,43779
q2_shopping,43799
q2_shopping,43807
q2_shopping,43813
q2_shopping,43825
q2_shopping,43856
q2_shopping,43899
q2_shopping,43945
q2_shopping,43953
q2_shopping,43977
q2_shopping,43985
q2_shopping,44004
q2_shopping,44027
q2_shopping,44192
q2_shopping,44199
q2_shopping,44244
q2_shopping,44251
q2_shopping,44259
q2_shopping,44287
q2_shopping,44295
q2_shopping,44311
q2_shopping,44334
q2_shopping,44342
q2_shopping,44394
q2_shopping,44402
q2_shopping,44432
q2_shopping,44455
q2_shopping,44463
q2_shopping,44470
q2_shopping,44582
q2_shopping,44665
q2_shopping,44689
q2_shopping,44790
q2_shopping,44794
q2_shopping,44867
q2_shopping,44938
q2_shopping,44960
q2_shopping,44991
q2_shopping,45061
q2_shopping,45109
q2_shopping,45117
q2_shopping,45141
q2_shopping,45160
q2_shopping,45168
q2_shopping,45176
q2_shopping,45183
q2_shopping,45214
q2_shopping,45230
q2_shopping,45244
q2_shopping,45260
q2_shopping,45275
q2_shopping,45307
q2_shopping,45320
q2_shopping,45332
q2_shopping,45340
q2_shopping,45364
q2_shopping,45372
q2_shopping,45460
q2_shopping,45489
q2_shopping,45496
q2_shopping,45512
q2_shopping,45555
q2_shopping,45563
q2_shopping,45571
q2_shopping,45579
q2_shopping,45632
q2_shopping,45681
q2_shopping,45713
q2_shopping,45721
q2_shopping,45745
q2_shopping,45820
q2_shopping,45828
q2_shopping,45846
q2_shopping,45862
q2_shopping,45870
q2_shopping,45878
q2_shopping,45894
q2_shopping,45924
q2_shopping,45948
q2_shopping,45964
q2_shopping,45985
q2_shopping,46044
q2_shopping,46058
q2_shopping,46087
q2_shopping,46101
q2_shopping,46117
q2_shopping,46133
q2_shopping,46141
q2_shopping,46173
q2_shopping,46181
q2_shopping,46189
q2_shopping,46212
q2_shopping,46243
q2_shopping,46251
q2_shopping,46259
q2_shopping,46317
q2_shopping,46341
q2_shopping,46373
q2_shopping,46382
q2_shopping,46390
q2_shopping,46398
q2_shopping,46457
q2_shopping,46503
q2_shopping,46535
q2_shopping,46558
q2_shopping,46574
q2_shopping,46609
q2_shopping,46614
q2_shopping,46647
q2_shopping,46676
q2_shopping,46684
q2_shopping,46690
q2_shopping,46721
q2_shopping,46737
q2_shopping,46745
q2_shopping,46770
q2_shopping,46810
q2_shopping,46910
q2_shopping,46918
q2_shopping,46925
q2_shopping,46933
q2_shopping,46949
q2_shopping,46965
q2_shopping,47038
q2_shopping,47046
q2_shopping,47054
q2_shopping,47062
q2_shopping,47077
q2_shopping,47123
q2_shopping,47131
q2_shopping,47147
q2_shopping,47170
q2_shopping,47201
q2_shopping,47235
q2_shopping,47349
q2_shopping,47397
q2_shopping,47429
q2_shopping,47437
q2_shopping,47651
q2_shopping,47682
q2_shopping,47698
q2_shopping,47706
q2_shopping,47770
q2_shopping,47871
q2_shopping,47879
q2_shopping,47895
q2_shopping,47951
q2_shopping,47959
q2_shopping,48048
q2_shopping,48064
q2_shopping,48199
q2_shopping,48228
q2_shopping,48242
q2_shopping,48296
q2_shopping,48365
q2_shopping,48378
q2_shopping,48445
q2_shopping,48447
q2_shopping,48494
q2_shopping,48561
q2_shopping,48575
q2_shopping,48583
q2_shopping,48598
q2_shopping,48705
q2_shopping,48713
q2_shopping,48729
q2_shopping,48734
q2_shopping,48742
q2_shopping,48758
q2_shopping,48781
q2_shopping,48813
q2_shopping,48836
q2_shopping,48844
q2_shopping,48861
q2_shopping,48869
q2_shopping,48901
q2_shopping,48909
q2_shopping,48917
q2_shopping,48938
q2_shopping,49020
q2_shopping,49107
q2_shopping,49138
q2_shopping,49154
q2_shopping,49162
q2_shopping,49212
q2_shopping,49228
q2_shopping,49305
q2_shopping,49313
q2_shopping,49353
q2_shopping,49442
q2_shopping,49460
q2_shopping,49472
q2_shopping,49519
q2_shopping,49535
q2_shopping,49551
q2_shopping,49571
q2_shopping,49622
q2_shopping,49646
q2_shopping,49662
q2_shopping,49677
q2_shopping,49700
q2_shopping,49722
q2_shopping,49746
q2_shopping,49768
q2_shopping,49819
q2_shopping,49866
q2_shopping,49874
q2_shopping,49888
q2_shopping,49918
q2_shopping,49950
q2_shopping,50000
q2_shopping,50016
q2_shopping,50103
q2_shopping,50115
q2_shopping,50161
q2_shopping,50275
q2_shopping,50310
q2_shopping,50326
q2_shopping,50388
q2_shopping,50412
q2_shopping,50426
q2_shopping,50450
q2_shopping,50498
q2_shopping,50506
q2_shopping,50536
q2_shopping,50544
q2_shopping,50566
q2_shopping,50642
q2_shopping,50656
q2_shopping,50725
q2_shopping,50771
q2_shopping,50772
q2_shopping,50785
q2_shopping,50800
q2_shopping,50808
q2_shopping,50854
q2_shopping,50950
q2_shopping,50973
q2_shopping,50981
q2_shopping,51021
q2_shopping,51057
q2_shopping,51073
q2_shopping,51081
q2_shopping,51089
q2_shopping,51102
q2_shopping,51150
q2_shopping,51195
q2_shopping,51209
q2_shopping,51217
q2_shopping,51224
q2_shopping,51232
q2_shopping,51265
q2_shopping,51279
q2_shopping,51287
q2_shopping,51311
q2_shopping,51343
q2_shopping,51349
q2_shopping,51373
q2_shopping,51380
q2_shopping,51388
q2_shopping,51420
q2_shopping,51428
q2_shopping,51455
q2_shopping,51463
q2_shopping,51479
q2_shopping,51501
q2_shopping,51525
q2_shopping,51549
q2_shopping,51564
q2_shopping,51572
q2_shopping,51690
q2_shopping,51698
q2_shopping,51706
q2_shopping,51730
q2_shopping,51738
q2_shopping,51740
q2_shopping,51772
q2_shopping,51803
q2_shopping,51811
q2_shopping,51827
q2_shopping,51838
q2_shopping,51866
q2_shopping,51881
q2_shopping,51889
q2_shopping,51981
q2_shopping,51995
q2_shopping,52044
q2_shopping,52052
q2_shopping,52135
q2_shopping,52143
q2_shopping,52172
q2_shopping,52185
q2_shopping,52193
q2_shopping,52252
q2_shopping,52282
q2_shopping,52294
q2_shopping,52452
q2_shopping,52468
q2_shopping,52546
q2_shopping,52570
q2_shopping,52752
q2_shopping,52760
q2_shopping,52782
q2_shopping,52852
q2_shopping,52865
q2_shopping,52872
q2_shopping,52948
q2_shopping,53007
q2_shopping,53063
q2_shopping,53090
q2_shopping,53098
q2_shopping,53121
q2_shopping,53129
q2_shopping,53159
q2_shopping,53198
q2_shopping,53200
q2_shopping,53300
q2_shopping,53338
q2_shopping,53381
q2_shopping,53386
q2_shopping,53423
q2_shopping,53476
q2_shopping,53484
q2_shopping,53491
q2_shopping,53534
q2_shopping,53557
q2_shopping,53596
q2_shopping,53611
q2_shopping,53617
q2_shopping,53710
q2_shopping,53746
q2_shopping,53804
q2_shopping,53821
q2_shopping,53827
q2_shopping,53851
q2_shopping,53859
q2_shopping,53999
q2_shopping,54021
q2_shopping,54085
q2_shopping,54093
q2_shopping,54133
q2_shopping,54169
q2_shopping,54185
q2_shopping,54286
q2_shopping,54294
q2_shopping,54302
q2_shopping,54326
q2_shopping,54334
q2_shopping,54358
q2_shopping,54397
q2_shopping,54413
q2_shopping,54451
q2_shopping,54475
q2_shopping,54483
q2_shopping,54499
q2_shopping,54549
q2_shopping,54645
q2_shopping,54706
q2_shopping,54730
q2_shopping,54738
q2_shopping,54746
q2_shopping,54800
q2_shopping,54808
q2_shopping,54851
q2_shopping,54866
q2_shopping,54912
q2_shopping,54952
q2_shopping,54960
q2_shopping,54976
q2_shopping,55011
q2_shopping,55070
q2_shopping,55078
q2_shopping,55102
q2_shopping,55115
q2_shopping,55174
q2_shopping,55190
q2_shopping,55210
q2_shopping,55218
q2_shopping,55223
q2_shopping,55259
q2_shopping,55283
q2_shopping,55297
q2_shopping,55354
q2_shopping,55362
q2_shopping,55385
q2_shopping,55412
q2_shopping,55434
q2_shopping,55450
q2_shopping,55474
q2_shopping,55530
q2_shopping,55577
q2_shopping,55609
q2_shopping,55617
q2_shopping,55628
q2_shopping,55642
q2_shopping,55650
q2_shopping,55687
q2_shopping,55721
q2_shopping,55737
q2_shopping,55751
q2_shopping,55759
q2_shopping,55828
q2_shopping,55884
q2_shopping,55892
q2_shopping,55966
q2_shopping,55997
q2_shopping,56010
q2_shopping,56029
q2_shopping,56194
q2_shopping,56206
q2_shopping,56226
q2_shopping,56234
q2_shopping,56289
q2_shopping,56343
q2_shopping,56439
q2_shopping,56533
q2_shopping,56573
q2_shopping,56587
q2_shopping,56600
q2_shopping,56607
q2_shopping,56623
q2_shopping,56645
q2_shopping,56673
q2_shopping,56681
q2_shopping,56705
q2_shopping,56713
q2_shopping,56736
q2_shopping,56744
q2_shopping,56782
q2_shopping,56807
q2_shopping,56864
q2_shopping,56902
q2_shopping,56937
q2_shopping,56998
q2_shopping,57045
q2_shopping,57072
q2_shopping,57134
q2_shopping,57246
q2_shopping,57305
q2_shopping,57336
q2_shopping,57385
q2_shopping,57396
q2_shopping,57431
q2_shopping,57438
q2_shopping,57552
q2_shopping,57598
q2_shopping,57623
q2_shopping,57748
q2_shopping,57788
q2_shopping,57808
q2_shopping,57824
q2_shopping,57832
q2_shopping,57840
q2_shopping,57856
q2_shopping,57872
q2_shopping,57955
q2_shopping,57963
q2_shopping,57971
q2_shopping,57986
q2_shopping,57996
q2_shopping,58034
q2_shopping,58050
q2_shopping,58056
q2_shopping,58092
q2_shopping,58174
q2_shopping,58182
q2_shopping,58221
q2_shopping,58301
q2_shopping,58329
q2_shopping,58349
q2_shopping,58415
q2_shopping,58439
q2_shopping,58453
q2_shopping,58523
q2_shopping,58550
q2_shopping,58555
q2_shopping,58672
q2_shopping,58696
q2_shopping,58704
q2_shopping,58720
q2_shopping,58733
q2_shopping,58788
q2_shopping,58827
q2_shopping,58846
q2_shopping,58877
q2_shopping,58897
q2_shopping,58936
q2_shopping,58943
q2_shopping,58947
q2_shopping,58995
q2_shopping,59034
q2_shopping,59058
q2_shopping,59127
q2_shopping,59166
q2_shopping,59174
q2_shopping,59313
q2_shopping,59334
q2_shopping,59338
q2_shopping,59486
q2_shopping,59498
q2_shopping,59550
q2_shopping,59572
q2_shopping,59574
q2_shopping,59595
q2_shopping,59639
q2_shopping,59683
q2_shopping,59710
q2_shopping,59736
q2_shopping,59770
q2_shopping,59816
q2_shopping,59828
q2_shopping,59851
q2_shopping,59863
q2_shopping,59916
q2_shopping,59924
q2_shopping,59976
q2_shopping,59990
q2_shopping,60006
q2_shopping,60068
q2_shopping,60076
q2_shopping,60148
q2_shopping,60197
q2_shopping,60204
q2_shopping,60221
q2_shopping,60229
q2_shopping,60262
q2_shopping,60335
q2_shopping,60352
q2_shopping,60365
q2_shopping,60370
q2_shopping,60417
q2_shopping,60452
q2_shopping,60501
q2_shopping,60521
q2_shopping,60566
q2_shopping,60693
q2_shopping,60701
q2_shopping,60709
q2_shopping,60754
q2_shopping,60762
q2_shopping,60767
q2_shopping,60783
q2_shopping,60813
q2_shopping,60821
q2_shopping,60837
q2_shopping,60870
q2_shopping,60894
q2_shopping,60902
q2_shopping,60908
q2_shopping,60943
q2_shopping,60959
q2_shopping,60985
q2_shopping,61033
q2_shopping,61064
q2_shopping,61066
q2_shopping,61074
q2_shopping,61098
q2_shopping,61112
q2_shopping,61120
q2_shopping,61129
q2_shopping,61134
q2_shopping,61160
q2_shopping,61183
q2_shopping,61231
q2_shopping,61245
q2_shopping,61294
q2_shopping,61309
q2_shopping,61317
q2_shopping,61338
q2_shopping,61363
q2_shopping,61369
q2_shopping,61374
q2_shopping,61489
q2_shopping,61535
q2_shopping,61631
q2_shopping,61684
q2_shopping,61727
q2_shopping,61734
q2_shopping,61742
q2_shopping,61758
q2_shopping,61773
q2_shopping,61777
q2_shopping,61784
q2_shopping,61804
q2_shopping,61838
q2_shopping,61848
q2_shopping,61869
q2_shopping,61884
q2_shopping,61939
q2_shopping,61993
q2_shopping,62069
q2_shopping,62110
q2_shopping,62145
q2_shopping,62202
q2_shopping,62222
q2_shopping,62242
q2_shopping,62253
q2_shopping,62295
q2_shopping,62299
q2_shopping,62340
q2_shopping,62389
q2_shopping,62397
q2_shopping,62425
q2_shopping,62433
q2_shopping,62491
q2_shopping,62521
q2_shopping,62554
q2_shopping,62563
q2_shopping,62620
q2_shopping,62626
q2_shopping,62649
q2_shopping,62722
q2_shopping,62734
q2_shopping,62781
q2_shopping,62800
q2_shopping,62808
q2_shopping,62837
q2_shopping,62899
q2_shopping,62917
q2_shopping,63012
q2_shopping,63048
q2_shopping,63160
q2_shopping,63221
q2_shopping,63352
q2_shopping,63449
q2_shopping,63474
q2_shopping,63482
q2_shopping,63503
q2_shopping,63523
q2_shopping,63543
q2_shopping,63544
q2_shopping,63577
q2_shopping,63583
q2_shopping,63589
q2_shopping,63688
q2_shopping,63706
q2_shopping,63807
q2_shopping,63833
q2_shopping,63866
q2_shopping,63928
q2_shopping,63937
q2_shopping,63942
q2_shopping,63958
q2_shopping,64044
q2_shopping,64098
q2_shopping,64105
q2_shopping,64109
q2_shopping,64138
q2_shopping,64176
q2_shopping,64191
q2_shopping,64246
q2_shopping,64250
q2_shopping,64285
q2_shopping,64292
q2_shopping,64298
q2_shopping,64330
q2_shopping,64341
q2_shopping,64381
q2_shopping,64385
q2_shopping,64468
q2_shopping,64478
q2_shopping,64486
q2_shopping,64547
q2_shopping,64588
q2_shopping,64590
q2_shopping,64602
q2_shopping,64610
q2_shopping,64693
q2_shopping,64721
q2_shopping,64831
q2_shopping,64878
q2_shopping,64899
q2_shopping,64915
q2_shopping,64937
q2_shopping,65144
q2_shopping,65292
q2_shopping,65316
q2_shopping,65388
q2_shopping,65396
q2_shopping,65412
q2_shopping,65420
q2_shopping,65428
q2_shopping,65449
q2_shopping,65472
q2_shopping,65480
q2_shopping,65518
q2_shopping,65525
q2_shopping,65541
q2_shopping,65558
q2_shopping,65574
q2_shopping,65626
q2_shopping,65634
q2_shopping,65650
q2_shopping,65658
q2_shopping,65732
q2_shopping,65739
q2_shopping,65771
q2_shopping,65847
q2_shopping,65869
q2_shopping,65917
q2_shopping,66006
q2_shopping,66014
q2_shopping,66029
q2_shopping,66099
q2_shopping,66155
q2_shopping,66291
q2_shopping,66314
q2_shopping,66342
q2_shopping,66350
q2_shopping,66358
q2_shopping,66374
q2_shopping,66380
q2_shopping,66467
q2_shopping,66475
q2_shopping,66504
q2_shopping,66512
q2_shopping,66570
q2_shopping,66599
q2_shopping,66639
q2_shopping,66671
q2_shopping,66688
q2_shopping,66696
q2_shopping,66704
q2_shopping,66806
q2_shopping,66846
q2_shopping,66862
q2_shopping,66908
q2_shopping,66923
q2_shopping,66953
q2_shopping,67006
q2_shopping,67014
q2_shopping,67042
q2_shopping,67098
q2_shopping,67129
q2_shopping,67160
q2_shopping,67168
q2_shopping,67195
q2_shopping,67227
q2_shopping,67263
q2_shopping,67271
q2_shopping,67319
q2_shopping,67391
q2_shopping,67557
q2_shopping,67565
q2_shopping,67596
q2_shopping,67630
q2_shopping,67638
q2_shopping,67642
q2_shopping,67650
q2_shopping,67666
q2_shopping,67674
q2_shopping,67703
q2_shopping,67757
q2_shopping,67764
q2_shopping,67788
q2_shopping,67802
q2_shopping,67849
q2_shopping,67870
q2_shopping,67886
q2_shopping,67934
q2_shopping,67962
q2_shopping,67970
q2_shopping,67978
q2_shopping,68063
q2_shopping,68079
q2_shopping,68094
q2_shopping,68110
q2_shopping,68118
q2_shopping,68126
q2_shopping,68133
q2_shopping,68149
q2_shopping,68281
q2_shopping,68289
q2_shopping,68305
q2_shopping,68336
q2_shopping,68349
q2_shopping,68394
q2_shopping,68432
q2_shopping,68440
q2_shopping,68448
q2_shopping,68456
q2_shopping,68464
q2_shopping,68518
q2_shopping,68557
q2_shopping,68565
q2_shopping,68602
q2_shopping,68650
q2_shopping,68681
q2_shopping,68685
q2_shopping,68709
q2_shopping,68725
q2_shopping,68772
