query_id,doc_id
q4,54133
q4,54169
q4,54185
q4,54286
q4,54294
q4,54302
q4,54326
q4,54334
q4,54358
q4,54397
q4,54413
q4,54451
q4,54475
q4,54483
q4,54499
q4,54549
q4,54645
q4,54706
q4,54730
q4,54738
q4,54746
q4,54800
q4,54808
q4,54851
q4,54866
q4,54912
q4,54952
q4,54960
q4,54976
q4,55011
q4,55070
q4,55078
q4,55102
q4,55115
q4,55174
q4,55190
q4,55210
q4,55218
q4,55223
q4,55259
q4,55283
q4,55297
q4,55354
q4,55362
q4,55385
q4,55412
q4,55434
q4,55450
q4,55474
q4,55530
q4,55577
q4,55609
q4,55617
q4,55628
q4,55642
q4,55650
q4,55687
q4,55721
q4,55737
q4,55751
q4,55759
q4,55828
q4,55884
q4,55892
q4,55966
q4,55997
q4,56010
q4,56029
q4,56194
q4,56206
q4,56226
q4,56234
q4,56289
q4,56343
q4,56439
q4,56533
q4,56573
q4,56587
q4,56600
q4,56607
q4,56623
q4,56645
q4,56673
q4,56681
q4,56705
q4,56713
q4,56736
q4,56744
q4,56782
q4,56807
q4,56864
q4,56902
q4,56937
q4,56998
q4,57045
q4,57072
q4,57134
q4,57246
q4,57305
q4,57336
q4,57385
q4,57396
q4,57431
q4,57438
q4,57552
q4,57598
q4,57623
q4,57748
q4,57788
q4,57808
q4,57824
q4,57832
q4,57840
q4,57856
q4,57872
q4,57955
q4,57963
q4,57971
q4,57986
q4,57996
q4,58034
q4,58050
q4,58056
q4,58092
q4,58174
q4,58182
q4,58221
q4,58301
q4,58329
q4,58349
q4,58415
q4,58439
q4,58453
q4,58523
q4,58550
q4,58555
q4,58672
q4,58696
q4,58704
q4,58720
q4,58733
q4,58788
q4,58827
q4,58846
q4,58877
q4,58897
q4,58936
q4,58943
q4,58947
q4,58995
q4,59034
q4,59058
q4,59127
q4,59166
q4,59174
q4,59313
q4,59334
q4,59338
q4,59486
q4,59498
q4,59550
q4,59572
q4,59574
q4,59595
q4,59639
q4,59683
q4,59710
q4,59736
q4,59770
q4,59816
q4,59828
q4,59851
q4,59863
q4,59916
q4,59924
q4,59976
q4,59990
q4,60006
q4,60068
q4,60076
q4,60148
q4,60197
q4,60204
q4,60221
q4,60229
q4,60262
q4,60335
q4,60352
q4,60365
q4,60370
q4,60417
q4,60452
q4,60501
q4,60521
q4,60566
q4,60693
q4,60701
q4,60709
q4,60754
q4,60762
q4,60767
q4,60783
q4,60813
q4,60821
q4,60837
q4,60870
q4,60894
q4,60902
q4,60908
q4,60943
q4,60959
q4,60985
q4,61033
q4,61064
q4,61066
q4,61074
q4,61098
q4,61112
q4,61120
q4,61129
q4,61134
q4,61160
q4,61183
q4,61231
q4,61245
q4,61294
q4,61309
q4,61317
q4,61338
q4,61363
q4,61369
q4,61374
q4,61489
q4,61535
q4,61631
q4,61684
q4,61727
q4,61734
q4,61742
q4,61758
q4,61773
q4,61777
q4,61784
q4,61804
q4,61838
q4,61848
q4,61869
q4,61884
q4,61939
q4,61993
q4,62069
q4,62110
q4,62145
q4,62202
q4,62222
q4,62242
q4,62253
q4,62295
q4,62299
q4,62340
q4,62389
q4,62397
q4,62425
q4,62433
q4,62491
q4,62521
q4,62554
q4,62563
q4,62620
q4,62626
q4,62649
q4,62722
q4,62734
q4,62781
q4,62800
q4,62808
q4,62837
q4,62899
q4,62917
q4,63012
q4,63048
q4,63160
q4,63221
q4,63352
q4,63449
q4,63474
q4,63482
q4,63503
q4,63523
q4,63543
q4,63544
q4,63577
q4,63583
q4,63589
q4,63688
q4,63706
q4,63807
q4,63833
q4,63866
q4,63928
q4,63937
q4,63942
q4,63958
q4,64044
q4,64098
q4,64105
q4,64109
q4,64138
q4,64176
q4,64191
q4,64246
q4,64250
q4,64285
q4,64292
q4,64298
q4,64330
q4,64341
q4,64381
q4,64385
q4,64468
q4,64478
q4,64486
q4,64547
q4,64588
q4,64590
q4,64602
q4,64610
q4,64693
q4,64721
q4,64831
q4,64878
q4,64899
q4,64915
q4,64937
q4,65144
q4,65292
q4,65316
q4,65388
q4,65396
q4,65412
q4,65420
q4,65428
q4,65449
q4,65472
q4,65480
q4,65518
q4,65525
q4,65541
q4,65558
q4,65574
q4,65626
q4,65634
q4,65650
q4,65658
q4,65732
q4,65739
q4,65771
q4,65847
q4,65869
q4,65917
q4,66006
q4,66014
q4,66029
q4,66099
q4,66155
q4,66291
q4,66314
q4,66342
q4,66350
q4,66358
q4,66374
q4,66380
q4,66467
q4,66475
q4,66504
q4,66512
q4,66570
q4,66599
q4,66639
q4,66671
q4,66688
q4,66696
q4,66704
q4,66806
q4,66846
q4,66862
q4,66908
q4,66923
q4,66953
q4,67006
q4,67014
q4,67042
q4,67098
q4,67129
q4,67160
q4,67168
q4,67195
q4,67227
q4,67263
q4,67271
q4,67319
q4,67391
q4,67557
q4,67565
q4,67596
q4,67630
q4,67638
q4,67642
q4,67650
q4,67666
q4,67674
q4,67703
q4,67757
q4,67764
q4,67788
q4,67802
q4,67849
q4,67870
q4,67886
q4,67934
q4,67962
q4,67970
q4,67978
q4,68063
q4,68079
q4,68094
q4,68110
q4,68118
q4,68126
q4,68133
q4,68149
q4,68281
q4,68289
q4,68305
q4,68336
q4,68349
q4,68394
q4,68432
q4,68440
q4,68448
q4,68456
q4,68464
q4,68518
q4,68557
q4,68565
q4,68602
q4,68650
q4,68681
q4,68685
q4,68709
q4,68725
q4,68772
q4,68788
q4,68831
q4,68847
q4,68919
q4,68938
q4,68985
q4,69125
q4,69145
q4,69183
q4,69223
q4,69237
q4,69245
q4,69253
q4,69285
q4,69301
q4,69317
q4,69325
q4,69354
q4,69430
q4,69454
q4,69467
q4,69475
q4,69499
q4,69507
q4,69538
q4,69569
q4,69585
q4,69622
q4,69630
q4,69659
q4,69686
q4,69702
q4,69744
q4,69897
q4,69979
q4,69995
q4,70065
q4,70078
q4,70086
q4,70101
q4,70148
q4,70155
q4,70162
q4,70178
q4,70207
q4,70230
q4,70246
q4,70254
q4,70268
q4,70291
q4,70299
q4,70305
q4,70313
q4,70332
q4,70371
q4,70386
q4,70392
q4,70453
q4,70461
q4,70481
q4,70515
q4,70568
q4,70576
q4,70584
q4,70591
q4,70599
q4,70633
q4,70648
q4,70676
q4,70692
q4,70698
q4,70965
q4,71110
q4,71164
q4,71172
q4,71180
q4,71215
q4,71223
q4,71262
q4,71324
q4,71332
q4,71340
q4,71356
q4,71371
q4,71450
q4,71458
q4,71464
q4,71472
q4,71495
q4,71503
q4,71509
q4,71621
q4,71629
q4,71635
q4,71666
q4,71713
q4,71728
q4,71751
q4,71759
q4,71775
q4,71790
q4,71805
q4,71829
q4,71837
q4,71853
q4,71964
q4,71972
q4,71976
q4,71987
q4,71994
q4,72002
q4,72020
q4,72035
q4,72248
q4,72301
q4,72323
q4,72338
q4,72354
q4,72413
q4,72429
q4,72437
q4,72445
q4,72453
q4,72460
q4,72487
q4,72511
q4,72534
q4,72542
q4,72550
q4,72581
q4,72597
q4,72605
q4,72627
q4,72634
q4,72641
q4,72649
q4,72677
q4,72685
q4,72693
q4,72701
q4,72709
q4,72724
q4,72761
q4,72777
q4,72791
q4,72831
q4,72839
q4,72970
q4,73025
q4,73048
q4,73077
q4,73084
q4,73147
q4,73228
q4,73244
q4,73252
q4,73273
q4,73280
q4,73288
q4,73296
q4,73350
q4,73358
q4,73374
q4,73395
q4,73403
q4,73547
q4,73555
q4,73666
q4,73674
q4,73738
q4,73804
q4,73820
q4,73826
q4,73930
q4,73968
q4,73976
q4,73983
q4,73991
q4,74009
q4,74017
q4,74025
q4,74041
q4,74049
q4,74141
q4,74246
q4,74269
q4,74341
q4,74373
q4,74389
q4,74426
q4,74456
q4,74596
q4,74619
q4,74643
q4,74651
q4,74656
q4,74664
q4,74668
q4,74684
q4,74692
q4,74747
q4,74785
q4,74801
q4,74825
q4,74841
q4,74940
q4,74948
q4,74996
q4,75015
q4,75022
q4,75062
q4,75069
q4,75077
q4,75175
q4,75191
q4,75199
q4,75214
q4,75252
q4,75276
q4,75299
q4,75301
q4,75305
q4,75361
q4,75369
q4,75388
q4,75393
q4,75409
q4,75414
q4,75451
q4,75458
q4,75474
q4,75505
q4,75513
q4,75521
q4,75544
q4,75620
q4,75636
q4,75680
q4,75701
q4,75749
q4,75795
q4,75826
q4,75850
q4,75864
q4,75893
q4,75933
q4,75956
q4,76028
q4,76036
q4,76067
q4,76124
q4,76132
q4,76168
q4,76183
q4,76205
q4,76252
q4,76260
q4,76284
q4,76301
q4,76324
q4,76395
q4,76443
q4,76463
q4,76487
q4,76534
q4,76565
q4,76572
q4,76796
q4,76803
q4,76827
q4,76842
q4,76864
q4,76880
q4,76887
q4,76989
q4,77074
q4,77125
q4,77534
q4,77550
q4,77606
q4,77665
q4,77679
q4,77699
q4,77706
q4,77748
q4,77760
q4,77783
q4,77787
q4,77793
q4,77889
q4,77897
q4,77917
q4,77946
q4,77960
q4,77982
q4,78022
q4,78029
q4,78045
q4,78081
q4,78099
q4,78107
q4,78115
q4,78146
q4,78154
q4,78171
q4,78210
q4,78251
q4,78279
q4,78290
q4,78297
q4,78323
q4,78355
q4,78363
q4,78371
q4,78415
q4,78445
q4,78461
q4,78477
q4,78493
q4,78523
q4,78531
q4,78536
q4,78552
q4,78559
q4,78570
q4,78594
q4,78602
q4,78610
q4,78660
q4,78676
q4,78695
q4,78749
q4,78804
q4,78840
q4,78853
q4,78868
q4,78913
q4,78928
q4,78943
q4,79106
q4,79152
q4,79279
q4,79310
q4,79318
q4,79342
q4,79369
q4,79377
q4,79431
q4,79447
q4,79471
q4,79479
q4,79523
q4,79563
q4,79617
q4,79625
q4,79640
q4,79656
q4,79680
q4,79688
q4,79704
q4,79720
q4,79734
q4,79749
q4,79770
q4,79790
q4,79822
q4,79830
q4,79875
q4,79883
q4,79906
q4,79930
q4,79938
q4,79954
q4,79978
q4,79997
q4,80012
q4,80028
q4,80036
q4,80059
q4,80067
q4,80075
q4,80105
q4,80129
q4,80137
q4,80178
q4,80202
q4,80210
q4,80264
q4,80272
q4,80280
q4,80288
q4,80296
q4,80311
q4,80319
q4,80343
q4,80391
q4,80449
q4,80465
q4,80524
q4,80670
q4,80955
q4,80963
q4,80987
q4,81127
q4,81158
q4,81229
q4,81267
q4,81288
q4,81330
q4,81343
q4,81385
q4,81405
q4,81427
q4,81435
q4,81443
q4,81459
q4,81467
q4,81487
q4,81563
q4,81570
q4,81578
q4,81586
q4,81623
q4,81647
q4,81760
q4,81768
q4,81943
q4,81958
q4,81966
q4,81974
q4,81982
q4,82004
q4,82018
q4,82026
q4,82065
q4,82131
q4,82185
q4,82193
q4,82209
q4,82229
q4,82254
q4,82320
q4,82380
q4,82409
q4,82417
q4,82433
q4,82500
q4,82550
q4,82562
q4,82566
q4,82574
q4,82582
q4,82641
q4,82672
q4,82680
q4,82688
q4,82696
q4,82703
q4,82771
q4,82799
q4,82807
q4,82893
q4,82915
q4,82939
q4,82945
q4,82953
q4,83012
q4,83051
q4,83056
q4,83156
q4,83164
q4,83184
q4,83223
q4,83239
q4,83262
q4,83304
q4,83350
q4,83370
q4,83378
q4,83438
q4,83556
q4,83564
q4,83580
q4,83596
q4,83612
q4,83687
q4,83703
q4,83711
q4,83843
q4,83851
q4,83867
q4,83982
q4,84094
q4,84126
q4,84134
q4,84213
q4,84229
q4,84250
q4,84256
q4,84471
q4,84518
q4,84550
q4,84581
q4,84621
q4,84637
q4,84653
q4,84661
q4,84685
q4,84693
q4,84701
q4,84709
q4,84717
q4,84773
q4,84781
q4,84809
q4,84833
q4,84841
q4,84873
q4,84881
q4,84921
q4,84937
q4,84952
q4,84960
q4,84968
q4,84976
q4,85090
q4,85106
q4,85136
q4,85151
q4,85159
q4,85175
q4,85183
q4,85259
q4,85289
q4,85313
q4,85329
q4,85387
q4,85402
q4,85416
q4,85432
q4,85440
q4,85484
q4,85610
q4,85625
q4,85651
q4,85663
q4,85671
q4,85684
q4,85692
q4,85708
q4,85735
q4,85766
q4,85781
q4,85938
q4,85958
q4,85966
q4,86095
q4,86132
q4,86160
q4,86229
q4,86265
q4,86281
q4,86297
q4,86311
q4,86345
q4,86361
q4,86383
q4,86398
q4,86420
q4,86462
q4,86470
q4,86478
q4,86501
q4,86509
q4,86552
q4,86597
q4,86613
q4,86653
q4,86661
q4,86676
q4,86696
q4,86703
q4,86711
q4,86719
q4,86735
q4,86774
q4,86779
q4,86787
q4,86803
q4,86819
q4,86835
q4,86851
q4,86866
q4,86885
q4,86983
q4,86996
q4,87016
q4,87024
q4,87040
q4,87048
q4,87076
q4,87087
q4,87109
q4,87133
q4,87141
q4,87171
q4,87216
q4,87232
q4,87297
q4,87311
q4,87326
q4,87334
q4,87342
q4,87350
q4,87371
q4,87376
q4,87392
q4,87430
q4,87465
q4,87471
q4,87509
q4,87613
q4,87636
q4,87660
q4,87680
q4,87688
q4,87712
q4,87759
q4,87805
q4,87832
q4,87863
q4,87892
q4,87937
q4,87960
q4,87990
q4,88004
q4,88038
q4,88052
q4,88060
q4,88076
q4,88084
q4,88100
q4,88145
q4,88175
q4,88205
q4,88226
q4,88257
q4,88301
q4,88306
q4,88321
q4,88329
q4,88345
q4,88359
q4,88372
q4,88380
q4,88402
q4,88410
q4,88443
q4,88473
q4,88571
q4,88628
q4,88703
q4,88719
q4,88747
q4,88794
q4,88875
q4,88881
q4,88897
q4,88939
q4,88950
q4,88995
q4,89003
q4,89014
q4,89022
q4,89046
q4,89068
q4,89090
q4,89095
q4,89103
q4,89111
q4,89144
q4,89231
q4,89269
q4,89277
q4,89285
q4,89324
q4,89361
q4,89377
q4,89399
q4,89407
q4,89458
q4,89482
q4,89490
q4,89506
q4,89565
q4,89573
q4,89597
q4,89629
q4,89687
q4,89695
q4,89716
q4,89727
q4,89735
q4,89751
q4,89767
q4,89864
q4,89866
q4,89881
q4,89914
q4,89922
q4,89946
q4,89951
q4,89959
q4,89971
q4,89994
q4,90086
q4,90096
q4,90118
q4,90151
q4,90180
q4,90196
q4,90229
q4,90262
q4,90297
q4,90401
q4,90417
q4,90475
q4,90488
q4,90504
q4,90512
q4,90520
q4,90523
q4,90531
q4,90534
q4,90548
q4,90579
q4,90617
q4,90639
q4,90658
q4,90682
q4,90697
q4,90701
q4,90708
q4,90724
q4,90732
q4,90767
q4,90805
q4,90865
q4,90896
q4,90911
q4,90996
q4,91047
q4,91111
q4,91140
q4,91180
q4,91226
q4,91234
q4,91327
q4,91395
q4,91409
q4,91417
q4,91477
q4,91502
q4,91594
q4,91600
q4,91615
q4,91623
q4,91652
q4,91700
q4,91709
q4,91742
q4,91818
q4,91853
q4,91933
q4,91941
q4,91959
q4,91981
q4,91997
q4,92034
q4,92074
q4,92120
q4,92128
q4,92149
q4,92172
q4,92196
q4,92219
q4,92227
q4,92234
q4,92301
q4,92316
q4,92324
q4,92332
q4,92382
q4,92398
q4,92414
q4,92422
q4,92438
q4,92462
q4,92470
q4,92492
q4,92507
q4,92515
q4,92529
q4,92537
q4,92626
q4,92682
q4,92697
q4,92721
q4,92751
q4,92759
q4,92766
q4,92781
q4,92789
q4,92828
q4,92872
q4,92879
q4,92940
q4,92946
q4,92962
q4,92967
q4,92973
q4,92981
q4,92997
q4,93021
q4,93029
q4,93044
q4,93052
q4,93118
q4,93134
q4,93148
q4,93207
q4,93221
q4,93229
q4,93267
q4,93444
q4,93451
q4,93518
q4,93538
q4,93570
q4,93578
q4,93609
q4,93617
q4,93658
q4,93666
q4,93682
q4,93690
q4,93722
q4,93730
q4,93738
q4,93770
q4,93776
q4,93782
q4,93829
q4,93837
q4,93896
q4,93937
q4,93958
q4,93982
q4,93990
q4,94045
q4,94097
q4,94113
q4,94137
q4,94145
q4,94182
q4,94197
q4,94220
q4,94274
q4,94338
q4,94364
q4,94390
q4,94442
q4,94456
q4,94471
q4,94487
q4,94556
q4,94572
q4,94612
q4,94714
q4,94745
q4,94821
q4,94876
q4,94947
q4,94971
q4,94979
q4,94987
q4,94995
q4,95001
q4,95123
q4,95139
q4,95146
q4,95162
q4,95185
q4,95214
q4,95254
q4,95280
q4,95287
q4,95308
q4,95330
q4,95345
q4,95629
q4,95652
q4,95737
q4,95776
q4,95837
q4,95845
q4,95898
q4,95912
q4,95957
q4,95965
q4,95981
q4,96005
q4,96045
q4,96138
q4,96339
q4,96347
q4,96355
q4,96379
q4,96403
q4,96411
q4,96454
q4,96462
q4,96620
q4,96650
q4,96670
q4,96677
q4,96685
q4,96709
q4,96784
q4,96800
q4,96816
q4,96838
q4,96877
q4,96916
q4,96924
q4,96939
q4,96947
q4,96955
q4,96968
q4,96998
q4,97012
q4,97027
q4,97035
q4,97050
q4,97058
q4,97074
q4,97122
q4,97130
q4,97177
q4,97185
q4,97270
q4,97317
q4,97333
q4,97349
q4,97373
q4,97415
q4,97423
q4,97431
q4,97457
q4,97516
q4,97534
q4,97550
q4,97731
q4,97783
q4,97798
q4,97822
q4,97859
q4,97866
q4,97897
q4,98000
q4,98008
q4,98031
q4,98052
q4,98099
q4,98113
q4,98137
q4,98145
q4,98153
q4,98169
q4,98207
q4,98223
q4,98231
q4,98287
q4,98291
q4,98315
q4,98323
q4,98339
q4,98347
q4,98355
q4,98362
q4,98383
q4,98420
q4,98529
q4,98537
q4,98553
q4,98600
q4,98620
q4,98636
q4,98651
q4,98659
q4,98667
q4,98675
q4,98683
q4,98699
q4,98707
q4,98765
q4,98788
q4,98796
q4,98873
q4,98947
q4,98975
q4,98986
q4,99043
q4,99063
q4,99095
q4,99126
q4,99142
q4,99158
q4,99203
q4,99248
q4,99256
q4,99272
q4,99293
q4,99301
q4,99314
q4,99322
q4,99338
q4,99381
q4,99401
q4,99439
q4,99447
q4,99455
q4,99478
q4,99499
q4,99529
q4,99545
q4,99552
q4,99568
q4,99576
q4,99592
q4,99608
q4,99616
q4,99624
q4,99656
q4,99712
q4,99836
q4,99844
q4,99907
q4,99936
q4,99954
q4,99967
q4,100009
q4,100062
q4,100111
q4,100143
q4,100199
q4,100207
q4,100215
q4,100221
q4,100245
q4,100252
q4,100259
q4,100308
q4,100438
q4,100491
q4,100511
q4,100554
q4,100560
q4,100568
q4,100604
q4,100656
q4,100729
q4,100734
q4,100770
q4,100839
q4,100847
q4,100855
q4,100869
q4,100887
q4,100966
q4,100998
q4,101012
q4,101044
q4,101067
q4,101147
q4,101170
q4,101181
q4,101189
q4,101250
q4,101258
q4,101266
q4,101316
q4,101331
q4,101384
q4,101416
q4,101563
q4,101598
q4,101606
q4,101619
q4,101634
q4,101668
q4,101737
q4,101756
q4,101768
q4,101822
q4,101843
q4,101867
q4,101921
q4,101928
q4,101936
q4,102035
q4,102064
q4,102121
q4,102174
q4,102262
q4,102277
q4,102317
q4,102348
q4,102400
q4,102424
q4,102432
q4,102448
q4,102451
q4,102496
q4,102512
q4,102524
q4,102540
q4,102554
q4,102578
q4,102594
q4,102680
q4,102704
q4,102712
q4,102778
q4,102781
q4,102788
q4,102832
q4,102840
q4,102864
q4,102866
q4,102872
q4,102922
q4,102938
q4,102954
q4,102962
q4,102978
q4,103055
q4,103063
q4,103123
q4,103183
q4,103213
q4,103224
q4,103248
q4,103263
q4,103284
q4,103315
q4,103342
q4,103350
q4,103532
q4,103550
q4,103563
q4,103579
q4,103609
q4,103617
q4,103622
q4,103638
q4,103685
q4,103735
q4,103788
q4,103879
q4,103916
q4,103924
q4,103940
q4,103964
q4,103979
q4,104005
q4,104070
q4,104146
q4,104180
q4,104224
q4,104269
q4,104365
q4,104446
q4,104454
q4,104460
q4,104590
q4,104688
q4,104705
q4,104716
q4,104719
q4,104795
q4,104839
q4,104847
q4,104854
q4,104890
q4,104949
q4,104973
q4,104990
q4,104998
q4,105036
q4,105104
q4,105112
q4,105140
q4,105153
q4,105180
q4,105186
q4,105200
q4,105241
q4,105257
q4,105279
q4,105312
q4,105335
q4,105357
q4,105382
q4,105429
q4,105445
q4,105458
q4,105620
q4,105644
q4,105658
q4,105673
q4,105680
q4,105689
q4,105732
q4,105751
q4,105759
q4,105767
q4,105775
q4,105789
q4,105821
q4,105829
q4,105842
q4,105858
q4,105873
q4,105942
q4,105956
q4,105963
q4,105987
q4,105995
q4,106041
q4,106155
q4,106226
q4,106234
q4,106271
q4,106277
q4,106289
q4,106352
q4,106398
q4,106436
q4,106444
q4,106458
q4,106473
q4,106489
q4,106599
q4,106644
q4,106671
q4,106694
q4,106727
q4,106759
q4,106788
q4,106801
q4,106817
q4,106965
q4,106970
q4,107005
q4,107009
q4,107025
q4,107040
q4,107078
q4,107079
q4,107085
q4,107109
q4,107133
q4,107157
q4,107196
q4,107381
q4,107410
q4,107426
q4,107457
q4,107465
q4,107481
q4,107582
q4,107609
q4,107637
q4,107644
q4,107676
q4,107684
q4,107696
q4,107754
q4,107762
q4,107770
q4,107778
q4,107802
q4,107810
q4,107818
q4,107850
q4,107912
q4,107997
q4,108003
q4,108094
q4,108177
q4,108191
q4,108221
q4,108251
q4,108265
q4,108270
q4,108290
q4,108395
q4,108403
q4,108441
q4,108565
q4,108588
q4,108609
q4,108625
q4,108641
q4,108670
q4,108687
q4,108718
q4,108730
q4,108736
q4,108744
q4,108752
q4,108760
q4,108784
q4,108799
q4,108847
q4,108866
q4,108916
q4,108924
q4,108931
q4,108973
q4,108981
q4,109059
q4,109067
q4,109115
q4,109123
q4,109130
q4,109138
q4,109146
q4,109244
q4,109252
q4,109264
q4,109295
q4,109303
q4,109311
q4,109318
q4,109326
q4,109433
q4,109514
q4,109530
q4,109567
q4,109575
q4,109647
q4,109736
q4,109759
q4,109799
q4,109835
q4,109843
q4,109851
q4,109881
q4,109892
q4,109952
q4,110032
q4,110056
q4,110130
q4,110190
q4,110206
q4,110214
q4,110238
q4,110246
q4,110290
q4,110322
q4,110330
q4,110350
q4,110393
q4,110416
q4,110424
q4,110432
q4,110471
q4,110600
q4,110616
q4,110731
q4,110739
q4,110750
q4,110928
q4,110936
q4,110960
q4,110968
q4,111014
q4,111030
q4,111148
q4,111177
q4,111215
q4,111239
q4,111255
q4,111262
q4,111328
q4,111379
q4,111415
q4,111423
q4,111513
q4,111528
q4,111565
q4,111578
q4,111596
q4,111636
q4,111642
q4,111716
q4,111748
q4,111756
q4,111964
q4,112027
q4,112101
q4,112109
q4,112221
q4,112262
q4,112291
q4,112307
q4,112315
q4,112339
q4,112359
q4,112378
q4,112421
q4,112429
q4,112448
q4,112459
q4,112533
q4,112541
q4,112545
q4,112553
q4,112561
q4,112629
q4,112644
q4,112670
q4,112725
q4,112746
q4,112753
q4,112810
q4,112818
q4,112842
q4,112857
q4,112873
q4,112881
q4,112894
q4,112966
q4,113027
q4,113072
q4,113079
q4,113105
q4,113113
q4,113120
q4,113128
q4,113136
q4,113151
q4,113271
q4,113279
q4,113520
q4,113533
q4,113557
q4,113565
q4,113602
q4,113618
q4,113642
q4,113678
q4,113872
q4,113942
q4,113995
q4,114019
q4,114039
q4,114047
q4,114055
q4,114063
q4,114071
q4,114087
q4,114111
q4,114142
q4,114173
q4,114197
q4,114256
q4,114288
q4,114298
q4,114333
q4,114408
q4,114434
q4,114442
q4,114459
q4,114467
q4,114491
q4,114507
q4,114515
q4,114522
q4,114527
q4,114535
q4,114556
q4,114585
q4,114639
q4,114660
q4,114667
q4,114675
q4,114705
q4,114739
q4,114778
q4,114786
q4,114809
q4,114832
